iter	TotalF1:average=Macro	MultiClass
81	0.4040367182	0.830513092
82	0.4040943452	0.8292942526
83	0.4042314713	0.8281336587
84	0.404244651	0.8269966072
85	0.4041598211	0.8258490922
86	0.4042634587	0.8246693399
87	0.4043847433	0.8235786079
88	0.404423568	0.8225680548
89	0.4044072046	0.8215813703
90	0.404398193	0.8205330827
91	0.4045537574	0.8194839184
92	0.4045363047	0.818512728
93	0.4045476418	0.8175241223
94	0.4044622808	0.8165867088
95	0.4045407614	0.8157127484
96	0.4045548795	0.8148613942
97	0.4045810041	0.813979863
98	0.4045537907	0.8130672884
99	0.4046529024	0.8122045474
100	0.4046050748	0.8113262008
101	0.4046829226	0.8104874009
102	0.4047552111	0.8096113007
103	0.4047983339	0.8087775319
104	0.4047819229	0.8081009506
105	0.4048171159	0.8073197632
106	0.4049170661	0.8065158773
107	0.4049907896	0.8057110687
108	0.4049657643	0.804935778
109	0.4048576536	0.8041619122
110	0.4049502479	0.8034362922
111	0.404952044	0.8027093908
112	0.4050097319	0.8019967401
113	0.4050294018	0.8013808841
114	0.4050405185	0.8006906785
115	0.4050889247	0.7999933186
116	0.4051345088	0.7993444793
117	0.4051865574	0.7987523664
118	0.4051809654	0.798185567
119	0.4052317643	0.7975503083
120	0.4052698009	0.796939358
121	0.4052164186	0.7963759481
122	0.4051724413	0.7958201809
123	0.40528197	0.7952320908
124	0.4052157886	0.7946762995
125	0.4051188283	0.7941471646
126	0.4051105692	0.793651738
127	0.4051888178	0.7931201219
128	0.4052138777	0.7926253831
129	0.4052136962	0.7920941308
130	0.4052760347	0.7915901574
131	0.4052505835	0.7910952346
132	0.4053297839	0.7905938329
133	0.4054278094	0.7901084456
134	0.4055369249	0.7896115665
135	0.405638193	0.7891281775
136	0.4057063366	0.7886874492
137	0.405734267	0.7882231756
138	0.4058448002	0.7877928887
139	0.4058287874	0.7873087701
140	0.4058646693	0.7868976171
141	0.4059712034	0.786437801
142	0.4060662667	0.7859990906
143	0.4060185705	0.7856176607
144	0.4061011945	0.7852641917
145	0.40612905	0.7848654933
146	0.4060749149	0.784482804
147	0.4061171418	0.7841034068
148	0.406098883	0.783745068
149	0.4061986321	0.7833681479
150	0.4061345309	0.783003115
151	0.4062040304	0.7826350765
152	0.4062011262	0.7823355508
153	0.4062375126	0.7819775602
154	0.4062518819	0.7816134644
155	0.406214934	0.7813651677
156	0.4062089247	0.7810124177
157	0.4063550982	0.7806881862
158	0.4063785588	0.7804127648
159	0.4063820903	0.7801034981
160	0.406313944	0.7797990559
161	0.4063859164	0.7795120568
162	0.4064361099	0.7792497643
163	0.4064413424	0.778987835
164	0.4065300251	0.7787121469
165	0.4065529756	0.7784545986
166	0.4065770464	0.7781724395
167	0.4065551935	0.7778696536
168	0.4066429213	0.7775878442
169	0.4066700387	0.7774042795
170	0.4066103572	0.7771403924
171	0.4066549997	0.7769011868
172	0.4065229895	0.7766222374
173	0.4065722068	0.7763858069
174	0.4065945878	0.7761286142
175	0.406622299	0.7758982245
176	0.4066003469	0.775678342
177	0.4066890605	0.7753944222
178	0.4066661657	0.7751573518
179	0.4068666229	0.7749020228
180	0.4068902643	0.7746780383
181	0.4067865872	0.7744715609
182	0.4068405982	0.7742495483
183	0.4067971587	0.7740301743
184	0.406791241	0.7738020544
185	0.40686795	0.7736101246
186	0.4069003624	0.7733490667
187	0.4070196064	0.773108057
188	0.4069843695	0.7729357988
189	0.4069995327	0.7727446592
190	0.4070620947	0.772547394
191	0.4071236617	0.7723347198
192	0.4071062935	0.7721734117
193	0.4072027963	0.7719701642
194	0.407186539	0.7718793882
195	0.4071961827	0.7717001184
196	0.4072188384	0.7715205923
197	0.4072448518	0.7713330245
198	0.4072730869	0.7711942231
199	0.4072877005	0.7709935886
200	0.4073474434	0.7708084986
201	0.4074055492	0.7705925169
202	0.4074258114	0.7704085221
203	0.4075731521	0.7702027148
204	0.4075775005	0.7700622378
205	0.4076981981	0.7698677665
206	0.4076114721	0.7697180894
207	0.4076751507	0.7695910216
208	0.407722331	0.7694561094
209	0.4077374476	0.7692869201
210	0.4077537417	0.7691402905
211	0.4077841168	0.7689755883
212	0.4079358162	0.7688269466
213	0.4079694606	0.7686832736
214	0.4078824355	0.7685400044
215	0.4079702245	0.7683990864
216	0.4079966744	0.7682958911
217	0.4080178184	0.7681995446
218	0.408043473	0.7680410254
219	0.4081721199	0.7678890495
220	0.4081770615	0.7678380138
221	0.4082333623	0.7676733254
222	0.4083660765	0.7675385987
223	0.4084237311	0.7674003817
224	0.4084738108	0.7672692926
225	0.4084701088	0.7671388064
226	0.4085271122	0.7669683853
227	0.4086760462	0.7668257388
228	0.4087891499	0.7666805141
229	0.40883181	0.7665644593
230	0.4088159437	0.7664643384
231	0.4088916394	0.7663479246
232	0.4089137	0.766229881
233	0.4088959264	0.7661104543
234	0.4089232055	0.7659902293
235	0.4089464315	0.7658940373
236	0.4090135621	0.7657997066
237	0.4089919467	0.7656825705
238	0.409013776	0.7655636756
239	0.4090110247	0.7654370354
240	0.4090774492	0.7653307648
241	0.4091790061	0.765215274
242	0.4091025579	0.7651133612
243	0.4093359633	0.765027472
244	0.4095573716	0.7648876986
245	0.4096553573	0.7647775341
246	0.4096578125	0.7647041144
247	0.4096872036	0.7646040838
248	0.4097385908	0.7645197645
249	0.4097638266	0.7644298355
250	0.4098425825	0.7643648089
251	0.4099419762	0.7642609188
252	0.4099025682	0.7641915083
253	0.4099752678	0.7641014976
254	0.4099820767	0.7640200054
255	0.4100320145	0.7639331843
256	0.410066909	0.763834159
257	0.4101723315	0.7637614292
258	0.4102040477	0.763647538
259	0.4103002369	0.7635417782
260	0.4103181036	0.7634497142
261	0.4104073038	0.7633399235
262	0.4104195871	0.7632453372
263	0.4104662589	0.7631509314
264	0.4105081818	0.763006742
265	0.4105969431	0.7629271677
266	0.4105985374	0.7628583511
267	0.4105945231	0.7627965543
268	0.4106119324	0.7626969589
269	0.4106881604	0.7625906206
270	0.4107827096	0.7624921212
271	0.4108030548	0.762391597
272	0.4107433207	0.7623179016
273	0.4108209315	0.7622585076
274	0.410881582	0.7622456728
275	0.4108313663	0.7621657101
276	0.4108419956	0.7621158433
277	0.4108389455	0.762040372
278	0.4108545509	0.761974426
279	0.410870109	0.7618846894
280	0.4108833483	0.7618020374
281	0.4109674637	0.7617306421
282	0.4109751704	0.761656432
283	0.4109519182	0.7615991105
284	0.4109630653	0.7615485076
285	0.4109659908	0.76146172
286	0.4110152443	0.761389873
287	0.4111212193	0.7613092324
288	0.4111310674	0.7612453546
289	0.4111284468	0.761173681
290	0.4113183087	0.7610937993
291	0.4113383171	0.7610309839
292	0.4115228383	0.7609634954
293	0.4115198582	0.7609183208
294	0.4116297843	0.7608646532
295	0.4116485893	0.7607918031
296	0.4117544521	0.7607547751
297	0.4118092733	0.7606997204
298	0.411782389	0.7606360084
299	0.411848236	0.7605697614
300	0.4119065664	0.760497124
301	0.4117440192	0.7603961094
302	0.4119040017	0.7603275561
303	0.4119121669	0.7602910631
304	0.41194672	0.7602226576
305	0.4119511652	0.7601682168
306	0.4119458663	0.7600982922
307	0.4119492221	0.7600633692
308	0.4119597324	0.7599881674
309	0.4119801964	0.7599315991
310	0.4124203044	0.7598864788
311	0.4124619516	0.7598176987
312	0.4125236163	0.7597553148
313	0.4125418843	0.7596987596
314	0.4125145334	0.7596441859
315	0.4125296094	0.7595835449
316	0.4125538269	0.7595252358
317	0.4125947036	0.7594804739
318	0.4126056582	0.759422769
319	0.4125929942	0.7594183686
320	0.4126232809	0.7593721752
321	0.4128907525	0.7592631751
322	0.4128817083	0.7592007046
323	0.4130370203	0.7591436939
324	0.4130930666	0.7590926803
325	0.4131856844	0.7590327257
326	0.4132593483	0.7589592988
327	0.4133059292	0.758902756
328	0.4133554825	0.7588351948
329	0.4133618674	0.7587539002
330	0.4132511621	0.7586971063
331	0.4137540627	0.7586570025
332	0.4137231168	0.7586110848
333	0.413729508	0.7585516791
334	0.4138031406	0.7584957231
335	0.4137988595	0.7584508054
336	0.4138300502	0.7584205544
337	0.4138709318	0.7583701484
338	0.4139309477	0.7583375326
339	0.4139783569	0.7583045055
340	0.4139690062	0.7582749188
341	0.4139667931	0.7582204831
342	0.4140318966	0.7581702791
343	0.4140083348	0.7581335504
344	0.4140327856	0.7580917306
345	0.4140299184	0.7580600155
346	0.4141355547	0.7580067908
347	0.4141522531	0.7579798619
348	0.4141628748	0.7579201206
349	0.4142099606	0.7578546538
350	0.414325476	0.7578149933
351	0.4143020538	0.7577547149
352	0.4144362818	0.7577047325
353	0.4144829687	0.7576489007
354	0.4145170598	0.7575766118
355	0.4145855199	0.7574823536
356	0.4146430589	0.7574320514
357	0.4147673245	0.7573643025
358	0.41478433	0.7573332732
359	0.414774728	0.7573057417
360	0.4147722757	0.7572569139
361	0.4148537345	0.7572203832
362	0.4148593915	0.7571651826
363	0.4149219082	0.7571404776
364	0.4149228766	0.7571032837
365	0.4149606886	0.7570625987
366	0.4149581165	0.7570066703
367	0.4150763763	0.7569312834
368	0.4151220179	0.7568764107
369	0.4151891468	0.7568353674
370	0.4152447821	0.7568322971
371	0.4153508143	0.7567838785
372	0.4152953771	0.7567537454
373	0.4154501817	0.7567111594
374	0.415420863	0.7566722338
375	0.415380508	0.7566030901
376	0.4155165369	0.7565676687
377	0.4155535698	0.7565224172
378	0.4155805006	0.756457954
379	0.4156004727	0.7564163583
380	0.4156675	0.7563971046
381	0.4156423887	0.7563652609
382	0.4156820358	0.7563327457
383	0.4157121153	0.7562964048
384	0.4157189082	0.756234066
385	0.4158456717	0.7561854152
386	0.415858634	0.7561386093
387	0.4158576953	0.7560778874
388	0.4158950976	0.7560253027
389	0.4159953647	0.7559868446
390	0.4159905572	0.7559578745
391	0.4159333807	0.7559208846
392	0.4159121002	0.7558742389
393	0.4158808152	0.7558423594
394	0.4158981558	0.7557979951
395	0.4159774175	0.7557450127
396	0.4159653565	0.7557030678
397	0.4159697703	0.7556633614
398	0.4160468129	0.7555972876
399	0.4160458756	0.7555962244
400	0.4161678329	0.7555589174
401	0.4162332626	0.7554951833
402	0.4164476543	0.7554515357
403	0.4165074741	0.7554103563
404	0.4164378257	0.7553643615
405	0.4164746597	0.7553259253
406	0.4164888223	0.7553073438
407	0.4165341754	0.7552619738
408	0.4165365034	0.7552426687
409	0.4165487088	0.7551898071
410	0.4166157455	0.7551613039
411	0.4166107178	0.7551433284
412	0.4165224167	0.7550939915
413	0.4165357494	0.7550667784
414	0.4166784215	0.7550344944
415	0.4166947502	0.754980968
416	0.4167091801	0.7549457869
417	0.4167336652	0.7549165521
418	0.4167206045	0.754880243
419	0.4167817719	0.7548520324
420	0.4168843688	0.7548050264
421	0.4169087072	0.7547434796
422	0.4169401303	0.7547167837
423	0.4169244947	0.7546829914
424	0.4169486475	0.754628467
425	0.4169471683	0.7545991235
426	0.416974786	0.7545732768
427	0.4170520743	0.7545133857
428	0.4171197197	0.7544809047
429	0.4171512727	0.7544424824
430	0.4171748646	0.7544161387
431	0.4171406037	0.7543981724
432	0.4171415426	0.7543752251
433	0.4171733668	0.7543272896
434	0.4171924615	0.7542948145
435	0.417202346	0.7542606314
436	0.4174805311	0.7542306287
437	0.4174570369	0.7542180715
438	0.4174431877	0.754169784
439	0.4174692015	0.7541236883
440	0.4173835487	0.7540983177
441	0.4174175235	0.7540526703
442	0.417436893	0.7540100345
443	0.4174378247	0.753946994
444	0.4174818056	0.7539188464
445	0.4175983231	0.7538764383
446	0.417610757	0.7538411034
447	0.4176439903	0.7538090512
448	0.4176583663	0.7537887319
449	0.4176182626	0.7537244445
450	0.417682048	0.7536863014
451	0.4177185763	0.7536510996
452	0.4177147009	0.7536041321
453	0.4177982318	0.7535760535
454	0.4178135478	0.7535511783
455	0.4177552763	0.7535209923
456	0.4178366872	0.7534548915
457	0.4178598006	0.7534124086
458	0.4178744226	0.7533633476
459	0.4179636341	0.753335543
460	0.4179526769	0.7533172444
461	0.4180327172	0.7532990767
462	0.41803484	0.753268328
463	0.4180454134	0.7532548057
464	0.417959344	0.753211036
465	0.4179622913	0.7531661426
466	0.4179670294	0.7531480529
467	0.4180629959	0.7531179944
468	0.4181282411	0.7530760716
469	0.4182677922	0.753043678
470	0.4182672214	0.7530284127
471	0.4182668325	0.7530017616
472	0.4183030661	0.7529747392
473	0.4182848103	0.7529547256
474	0.4183001072	0.7529187455
475	0.4183834583	0.7528708378
476	0.4183410485	0.7528247544
477	0.4183936133	0.7528016212
478	0.4184694345	0.752743367
479	0.4185239661	0.7527338051
480	0.4185470189	0.7527001124
481	0.4185695541	0.7526637287
482	0.4185328651	0.7526368793
483	0.4185403033	0.7526173308
484	0.4186331575	0.7525588543
485	0.4187111717	0.7525362166
486	0.4186987347	0.7525152259
487	0.4187022164	0.7524806713
488	0.418730785	0.7524509504
489	0.418872376	0.7524145591
490	0.4188854331	0.7523830792
491	0.4190296301	0.7523539343
492	0.4190593889	0.7523085585
493	0.4190446669	0.7522916928
494	0.4190114629	0.7522594967
495	0.4192069156	0.7522036812
496	0.4193110893	0.7521609601
497	0.4193809512	0.7521151418
498	0.4193780292	0.7520898583
499	0.4193343847	0.7520602695
500	0.4194805712	0.7520171548
501	0.4194908439	0.7519916845
502	0.4195544173	0.7519652456
503	0.4195450487	0.751943372
504	0.419550059	0.7519129091
505	0.4196141491	0.7518917905
506	0.4196381295	0.7518707745
507	0.4196549474	0.7518308923
508	0.4196646843	0.7518112331
509	0.4198698325	0.751741773
510	0.4198754355	0.7517110478
511	0.4198786863	0.751664939
512	0.4198885325	0.7516549917
513	0.4198911073	0.7516307998
514	0.4199276439	0.7515763974
515	0.4199304457	0.7515430061
516	0.4200599818	0.7514963484
517	0.4200638944	0.751477412
518	0.4201232589	0.7514243709
519	0.4201338778	0.7513894701
520	0.4202027316	0.7513544503
521	0.4202313555	0.7513269428
522	0.4202242986	0.7512876847
523	0.4203619053	0.7512644298
524	0.4204076981	0.7511937261
525	0.4204179512	0.7511677521
526	0.4204038541	0.7511267525
527	0.4204092091	0.751085457
528	0.4204150417	0.7510541514
529	0.4204149807	0.7510358623
530	0.4204250121	0.7510111459
531	0.4204564706	0.7509672128
532	0.420449116	0.750924269
533	0.4205701563	0.7508933482
534	0.4205258514	0.7508618308
535	0.4205716079	0.750835163
536	0.4206635391	0.7508214041
537	0.4206484542	0.7508033486
538	0.4207153755	0.7507830651
539	0.4207491914	0.7507367625
540	0.4207558905	0.7507362397
541	0.4207515086	0.7507095861
542	0.4207648207	0.7506753233
543	0.4207632515	0.7506559334
544	0.4208763022	0.7506243596
545	0.4208873809	0.7505825721
546	0.4209063134	0.7505570824
547	0.4208826295	0.7505207709
548	0.420885827	0.7504731497
549	0.4208795786	0.7504723233
550	0.420912437	0.7504495543
551	0.4209369564	0.7504240863
552	0.4210077566	0.7503988491
553	0.4210236717	0.7503534183
554	0.4210227935	0.7503272656
555	0.421003165	0.7502992621
556	0.421017156	0.7502818261
557	0.4210335516	0.7502529706
558	0.4210312745	0.7502316032
559	0.4210510296	0.7502172394
560	0.4210632687	0.7501991205
561	0.4211119134	0.7501467181
562	0.4211396116	0.7501101273
563	0.4212268296	0.7500724816
564	0.4212484103	0.7500382538
565	0.4212620528	0.750003964
566	0.4212705618	0.7500032741
567	0.4212760263	0.7499822788
568	0.4214105554	0.7499385743
569	0.421399817	0.7499097716
570	0.4213998685	0.7498623488
571	0.421449672	0.7498268608
572	0.4215071405	0.7498263994
573	0.4215128001	0.7497961658
574	0.421517233	0.7497635424
575	0.4215407665	0.7497273829
